DATE,PREC,IRRIGATION,WATER_CONTENT,SURFACE_WC,AVAILABLE_WATER,READILY_AW,FRACTION_AW,RUNOFF,DRAINAGE,LATERAL_DRAINAGE,CAPILLARY_RISE,ET0,TRANSP_MAX,TRANSP,EVAP_MAX,EVAP,LAI,ROOT_DEPTH,BALANCE,VWC_15,VWC_30,VWC_40,VWC_60,DEFICIT_25,DEFICIT_35,DEFICIT_50,DEFICIT_70,DEFICIT_90,DEFICIT_100
2021-04-14,0.0,0.0,315.4,0.0,131.8,58.27,0.761,0.0,0.0104,0.000391,0.0,2.36,1.96,1.96,0.264,0.264,2.98,0.986,0.00121,0.3697,0.351,0.3214,0.2836,-2.302,-1.088,6.317,22.11,36.55,41.39
2021-04-15,1.9,0.0,315.7,0.0,132.1,58.7,0.7629,0.0,0.00949,0.000237,0.0,1.65,1.37,1.37,0.184,0.184,2.98,0.987,7.14e-05,0.3638,0.3482,0.3296,0.2849,-1.262,0.1227,5.962,21.35,36.1,41.05
2021-04-16,0.1,0.0,313.6,0.0,130.0,57.29,0.7509,0.0,0.0088,0.000193,0.0,2.31,1.92,1.92,0.258,0.258,2.98,0.988,-4.05e-05,0.3553,0.3452,0.3312,0.2885,1.211,2.859,8.192,22.98,38.04,43.15
2021-04-17,0.0,0.0,311.3,0.0,127.7,55.44,0.7376,0.0,0.00808,0.000147,0.0,2.42,2.02,2.02,0.271,0.271,2.98,0.989,0.00484,0.3475,0.3404,0.3298,0.2919,3.193,5.281,10.61,24.89,40.19,45.44
2021-04-18,0.7,0.0,309.9,0.0,126.3,54.12,0.7293,0.0,0.00741,0.00012,0.0,2.25,1.88,1.88,0.252,0.252,2.99,0.99,0.00172,0.3429,0.336,0.3274,0.2941,4.08,6.584,12.14,26.07,41.5,46.87
2021-04-19,0.2,0.0,307.6,0.0,124.0,52.19,0.716,0.0,0.00684,0.000104,0.0,2.65,2.21,2.21,0.295,0.295,2.99,0.992,0.00141,0.3379,0.3321,0.3245,0.2948,5.488,8.382,14.28,28.14,43.69,49.18
2021-04-20,0.2,0.0,304.5,0.0,120.9,49.41,0.698,0.0,0.00631,8.71e-05,0.0,3.51,2.93,2.93,0.391,0.391,2.99,0.994,0.000748,0.3315,0.3271,0.3206,0.2938,7.064,10.44,16.85,30.9,46.66,52.3
2021-04-21,0.0,0.0,301.2,0.0,117.6,46.56,0.6792,0.0,0.00575,7.0e-05,0.0,3.44,2.87,2.87,0.384,0.384,2.99,0.996,0.000889,0.3254,0.3222,0.3167,0.2923,8.666,12.53,19.44,33.79,49.77,55.56
2021-04-22,2.3,0.0,300.9,0.0,117.4,45.72,0.6776,0.0,0.00515,6.37e-05,0.0,2.71,2.26,2.26,0.301,0.301,2.99,0.997,0.000411,0.3252,0.3184,0.3136,0.2909,7.618,11.85,19.18,33.79,49.94,55.83
2021-04-23,0.0,0.0,298.1,0.0,114.5,43.53,0.661,0.0,0.00479,5.96e-05,0.0,3.04,2.54,2.54,0.338,0.338,2.99,0.999,0.00201,0.3231,0.3158,0.3104,0.289,9.095,13.59,21.37,36.34,52.7,58.7
2021-04-24,0.0,0.0,294.7,0.0,111.2,40.59,0.6419,0.0,0.00444,4.87e-05,0.0,3.5,2.92,2.92,0.389,0.389,2.99,1.0,0.000605,0.3171,0.3123,0.3072,0.2866,10.69,15.54,23.78,39.21,55.89,62.02
2021-04-25,0.0,0.0,291.0,0.0,107.5,37.66,0.6205,0.0,0.00408,3.95e-05,0.0,3.91,3.26,3.26,0.434,0.434,3.0,1.0,0.000403,0.3106,0.3077,0.3035,0.2837,12.33,17.63,26.4,42.38,59.45,65.72
2021-04-26,1.5,0.0,290.1,0.0,106.5,36.23,0.615,0.0,0.00371,3.38e-05,0.0,2.6,2.17,2.17,0.288,0.288,3.0,1.0,0.00338,0.3084,0.3044,0.3009,0.2818,11.91,17.53,26.66,43.0,60.32,66.67
2021-04-27,4.7,0.0,293.5,0.0546,110.0,38.42,0.6349,0.0,0.00351,4.47e-05,0.0,1.27,1.06,1.06,0.141,0.141,3.0,1.0,0.000896,0.3191,0.3032,0.2995,0.2809,7.905,13.63,22.93,39.43,56.85,63.23
2021-04-28,1.2,0.0,292.7,0.0,109.1,38.11,0.6299,0.0,0.00345,5.42e-05,0.0,2.25,1.87,1.87,0.249,0.249,3.0,1.0,0.0024,0.3252,0.3046,0.2978,0.2793,7.993,13.62,23.19,40.01,57.65,64.1
2021-04-29,3.7,0.0,293.8,0.0,110.2,38.58,0.6364,0.0,0.0033,6.2e-05,0.0,2.73,2.28,2.28,0.302,0.302,3.0,1.0,0.000668,0.3304,0.3063,0.2967,0.2772,6.008,11.5,21.28,38.5,56.44,62.98
2021-04-30,0.8,0.0,291.3,0.0,107.7,36.74,0.6219,0.0,0.00309,6.18e-05,0.0,3.49,2.91,2.91,0.387,0.387,3.0,1.0,0.0028,0.3288,0.3081,0.2957,0.2745,7.392,12.74,22.74,40.46,58.8,65.48
2021-05-01,2.5,0.0,290.6,0.0,107.0,35.88,0.6181,0.0,0.00284,5.8e-05,0.0,3.35,2.79,2.79,0.371,0.371,3.0,1.0,0.00259,0.3293,0.3078,0.2953,0.272,6.906,12.28,22.42,40.61,59.34,66.14
2021-05-02,0.0,0.0,287.8,0.0,104.3,33.71,0.602,0.0,0.0026,4.85e-05,0.0,2.95,2.46,2.46,0.327,0.327,3.0,1.0,0.00282,0.3245,0.3081,0.2951,0.27,8.775,14.13,24.36,42.93,62.01,68.93
2021-05-03,0.0,0.0,284.7,0.0,101.1,30.9,0.5836,0.0,0.00241,3.67e-05,0.0,3.36,2.8,2.8,0.372,0.372,3.0,1.0,0.00162,0.3174,0.3058,0.2941,0.2678,10.61,16.17,26.57,45.56,65.06,72.11
2021-05-04,0.0,0.0,281.1,0.0,97.48,27.62,0.5629,0.0,0.0022,2.84e-05,0.0,3.8,3.17,3.17,0.421,0.421,3.0,1.0,0.000855,0.3103,0.3018,0.292,0.2653,12.4,18.35,29.06,48.53,68.49,75.7
2021-05-05,0.0,0.0,277.9,0.0,94.34,24.75,0.5447,0.0,0.00198,2.18e-05,0.0,3.32,2.77,2.77,0.368,0.368,3.0,1.0,0.000596,0.3043,0.2978,0.2896,0.2632,13.89,20.22,31.25,51.13,71.49,78.84
2021-05-06,0.0,0.0,274.9,0.0,91.34,21.99,0.5274,0.0,0.0018,1.75e-05,0.0,3.17,2.65,2.65,0.351,0.351,3.0,1.0,0.000393,0.2989,0.2939,0.2869,0.2611,15.24,21.95,33.33,53.61,74.36,81.84
2021-05-07,0.0,0.0,271.3,0.0,87.69,18.59,0.5064,0.0,0.00165,1.43e-05,0.0,3.86,3.22,3.22,0.427,0.427,3.0,1.0,0.000303,0.2927,0.2892,0.2833,0.2585,16.78,23.95,35.82,56.61,77.84,85.49
2021-05-08,0.2,0.0,268.6,0.0,84.99,15.99,0.4907,0.0,0.00147,1.14e-05,0.0,3.07,2.57,2.57,0.34,0.34,3.0,1.0,0.00157,0.2879,0.2853,0.2804,0.2564,17.79,25.34,37.61,58.81,80.42,88.19
2021-05-09,0.0,0.0,264.6,0.0,81.07,12.35,0.4681,0.0,0.00134,9.52e-06,0.0,4.15,3.46,3.46,0.459,0.459,3.0,1.0,0.000623,0.282,0.2803,0.2763,0.2534,19.36,27.4,40.24,62.03,84.16,92.12
2021-05-10,0.0,0.0,260.1,0.0,76.47,8.041,0.4416,0.0,0.00118,7.43e-06,0.0,4.86,4.06,4.06,0.539,0.539,3.0,1.0,0.000372,0.2748,0.2745,0.2715,0.2496,21.17,29.77,43.29,65.81,88.54,96.71
2021-05-11,2.4,0.0,259.2,0.0,75.61,6.166,0.4366,0.0,0.00101,6.87e-06,0.0,3.45,2.88,2.88,0.382,0.382,3.0,1.0,0.000823,0.2702,0.2703,0.268,0.247,20.03,29.05,43.05,66.08,89.25,97.57
2021-05-12,0.7,0.0,256.9,0.0,73.34,4.167,0.4235,0.0,0.000909,6.37e-06,0.0,3.14,2.62,2.62,0.348,0.348,3.0,1.0,0.00109,0.2702,0.2665,0.2648,0.2445,20.48,29.87,44.31,67.81,91.38,99.84
2021-05-13,0.2,0.0,254.1,0.0,70.47,1.651,0.4069,0.0,0.000822,5.29e-06,0.0,3.25,2.71,2.71,0.36,0.36,3.0,1.0,0.00254,0.2691,0.2628,0.2615,0.242,21.48,31.23,46.14,70.12,94.1,102.7
2021-05-14,1.1,0.0,251.7,0.0,68.12,-0.949,0.3933,0.0,0.000741,4.74e-06,0.0,3.67,3.06,3.06,0.406,0.397,3.0,1.0,0.00144,0.2656,0.2589,0.2578,0.2393,21.77,31.91,47.34,71.86,96.3,105.1
2021-05-15,0.0,0.0,248.1,0.0,64.52,-4.02,0.3726,0.0,0.000657,3.9e-06,0.0,3.82,3.19,3.19,0.424,0.403,3.0,1.0,0.00186,0.2618,0.2549,0.2541,0.2365,23.27,33.81,49.75,74.82,99.72,108.7
2021-05-16,0.0,0.0,245.3,0.0,61.75,-6.473,0.3565,0.0,0.000581,2.94e-06,0.0,2.96,2.47,2.47,0.328,0.302,3.0,1.0,0.000912,0.2591,0.2522,0.2515,0.2343,24.51,35.32,51.64,77.12,102.4,111.4
2021-05-17,0.6,0.0,242.5,0.0,58.87,-9.446,0.34,0.0,0.000529,2.51e-06,0.0,3.84,3.2,3.1,0.425,0.375,3.0,1.0,0.00172,0.2537,0.2487,0.2482,0.2317,25.45,36.6,53.39,79.4,105.1,114.3
2021-05-18,0.0,0.0,239.1,0.0,55.54,-12.3,0.3207,0.0,0.00047,2.02e-06,0.0,4.08,3.41,2.95,0.452,0.379,3.0,1.0,0.00139,0.2488,0.2452,0.2449,0.2289,26.81,38.31,55.57,82.11,108.3,117.6
2021-05-19,6.4,0.0,242.0,0.0,58.44,-11.85,0.3375,0.0,0.000415,8.16e-06,0.0,3.94,3.29,3.14,0.436,0.365,3.0,1.0,0.00136,0.2457,0.242,0.2419,0.2264,22.1,33.91,51.6,78.63,105.2,114.7
2021-05-20,0.0,0.0,237.9,0.0,54.33,-14.78,0.3137,0.0,0.000369,4.56e-06,0.0,4.6,3.84,3.69,0.509,0.427,3.0,1.0,0.000115,0.253,0.2385,0.2387,0.2235,24.18,36.35,54.5,82.09,109.1,118.9
2021-05-21,0.0,0.0,234.6,0.0,50.98,-17.5,0.2944,0.0,0.000323,2.24e-06,0.0,3.97,3.31,2.98,0.439,0.368,3.0,1.0,0.00227,0.2509,0.2357,0.2361,0.2212,25.87,38.31,56.84,84.89,112.3,122.2
2021-05-22,0.2,0.0,232.5,0.0,48.87,-19.33,0.2822,0.0,0.000288,1.52e-06,0.0,3.02,2.52,2.04,0.334,0.28,3.0,1.0,0.00212,0.248,0.2338,0.2342,0.2194,26.79,39.42,58.22,86.6,114.4,124.3
2021-05-23,0.0,0.0,229.5,0.0,45.96,-21.83,0.2654,0.0,0.000265,1.21e-06,0.0,4.22,3.52,2.54,0.467,0.367,3.0,1.0,0.0012,0.2447,0.2313,0.2317,0.2171,28.08,40.96,60.13,88.95,117.1,127.2
2021-05-24,14.2,0.0,241.0,0.0,57.45,-14.06,0.3317,0.0,0.000236,6.35e-05,0.0,3.21,2.68,2.4,0.355,0.314,3.0,1.0,-0.0028,0.2845,0.2296,0.2299,0.2154,15.44,28.49,47.91,77.06,105.5,115.7
2021-05-25,0.1,0.0,237.7,0.0,54.12,-16.1,0.3125,0.0,0.000216,1.91e-05,0.0,3.81,3.18,3.04,0.422,0.389,3.0,1.0,0.000847,0.2901,0.2277,0.2279,0.2135,17.46,30.68,50.4,79.93,108.7,119.1
2021-05-26,0.0,0.0,233.6,0.0,50.02,-19.46,0.2888,0.0,0.000196,7.32e-06,0.0,4.57,3.82,3.62,0.507,0.482,3.0,1.0,0.0,0.2777,0.2262,0.2256,0.2112,20.18,33.47,53.52,83.49,112.7,123.2
2021-05-27,0.0,0.0,229.7,0.0,46.15,-22.74,0.2665,0.0,0.000174,3.47e-06,0.0,4.52,3.78,3.41,0.501,0.461,3.0,1.0,0.00214,0.2654,0.2262,0.2235,0.2091,22.78,36.1,56.47,86.84,116.4,127.0
2021-05-28,0.0,0.0,225.9,0.0,42.28,-26.09,0.2442,0.0,0.000156,1.86e-06,0.0,4.9,4.09,3.37,0.543,0.499,3.0,1.0,0.0013,0.2589,0.2259,0.2214,0.207,25.28,38.69,59.38,90.17,120.1,130.9
2021-05-29,0.1,0.0,222.8,0.0,39.22,-28.76,0.2264,0.0,0.000138,1.08e-06,0.0,4.84,4.04,2.71,0.537,0.457,3.0,1.0,0.00113,0.2496,0.2251,0.2194,0.2049,27.02,40.57,61.54,92.73,123.1,134.0
2021-05-30,0.1,0.0,220.5,0.0,36.93,-30.74,0.2133,0.0,0.000123,7.53e-07,0.0,4.06,3.39,2.03,0.45,0.356,3.0,1.0,0.000939,0.2456,0.2241,0.2179,0.2033,28.23,41.91,63.1,94.6,125.2,136.3
2021-05-31,0.0,0.0,218.1,0.0,34.54,-32.83,0.1994,0.0,0.000112,5.84e-07,0.0,4.31,3.59,2.02,0.477,0.375,3.0,1.0,0.000681,0.241,0.2227,0.2165,0.2017,29.52,43.35,64.75,96.58,127.5,138.6
2021-06-01,0.0,0.0,215.5,0.0,31.96,-35.12,0.1845,0.0,0.000102,4.55e-07,0.0,4.97,4.15,2.18,0.551,0.399,3.0,1.0,0.000398,0.2361,0.2209,0.2149,0.1999,30.85,44.86,66.51,98.69,130.0,141.2
2021-06-02,0.0,0.0,212.9,0.0,29.36,-37.43,0.1695,0.0,9.16e-05,3.55e-07,0.0,5.44,4.54,2.21,0.604,0.391,3.0,1.0,0.000313,0.2315,0.2188,0.2133,0.198,32.14,46.36,68.25,100.8,132.4,143.8
2021-06-03,0.0,0.0,210.4,0.0,26.87,-39.64,0.1551,0.0,8.17e-05,2.81e-07,0.0,5.73,4.78,2.14,0.636,0.356,3.0,1.0,0.000246,0.2273,0.2166,0.2117,0.1961,33.33,47.75,69.89,102.8,134.8,146.3
2021-06-04,0.0,0.0,208.2,0.0,24.58,-41.67,0.142,0.0,7.27e-05,2.28e-07,0.0,5.68,4.74,1.94,0.63,0.343,3.0,1.0,0.00019,0.2236,0.2146,0.2102,0.1944,34.39,49.01,71.37,104.6,137.0,148.6
2021-06-05,0.0,0.0,206.5,0.0,22.94,-43.11,0.1324,0.0,6.51e-05,1.9e-07,0.0,4.51,3.76,1.42,0.501,0.227,3.0,1.0,0.000128,0.2209,0.2131,0.2092,0.1931,35.13,49.89,72.41,105.9,138.5,150.2
2021-06-06,11.7,0.0,215.8,0.0,32.19,-38.32,0.1858,0.0,5.98e-05,1.67e-05,0.0,4.51,3.76,2.09,0.501,0.362,2.99,1.0,-0.00196,0.2192,0.2118,0.2082,0.1918,25.02,39.91,62.58,96.33,129.2,141.0
2021-06-07,7.9,0.0,221.1,0.0,37.49,-33.72,0.2165,0.0,5.5e-05,3.74e-05,0.0,4.17,3.48,2.21,0.464,0.389,2.99,1.0,0.00493,0.2677,0.2106,0.2074,0.1907,18.95,33.96,56.76,90.72,123.8,135.7
2021-06-08,0.7,0.0,219.3,0.0,35.67,-34.51,0.206,0.0,5.11e-05,1.4e-05,0.0,3.78,3.15,2.15,0.42,0.371,2.99,1.0,0.00128,0.2786,0.2096,0.2067,0.1898,20.12,35.22,58.13,92.27,125.5,137.5
2021-06-09,0.1,0.0,216.0,0.0,32.41,-36.99,0.1871,0.0,4.78e-05,5.76e-06,0.0,4.98,4.15,2.85,0.555,0.511,2.99,1.0,3.83e-05,0.268,0.2083,0.2057,0.1886,22.57,37.77,60.82,95.2,128.7,140.8
2021-06-10,0.3,0.0,213.3,0.0,29.67,-39.25,0.1713,0.0,4.4e-05,2.58e-06,0.0,4.75,3.96,2.57,0.529,0.467,2.99,1.0,0.00188,0.2565,0.2075,0.2049,0.1875,24.63,39.85,63.04,97.62,131.3,143.5
2021-06-11,0.0,0.0,210.5,0.0,26.94,-41.4,0.1555,0.0,4.07e-05,1.32e-06,0.0,4.76,3.97,2.29,0.532,0.446,2.99,1.0,0.00177,0.2521,0.207,0.2041,0.1865,26.73,41.97,65.27,100.1,134.0,146.2
2021-06-12,0.0,0.0,208.0,0.0,24.37,-43.45,0.1407,0.0,3.78e-05,7.0e-07,0.0,5.67,4.73,2.04,0.634,0.532,2.98,1.0,0.00129,0.2439,0.2067,0.2033,0.1853,28.55,43.83,67.27,102.3,136.5,148.8
2021-06-13,0.0,0.0,205.6,0.0,21.99,-45.44,0.127,0.0,3.47e-05,4.27e-07,0.0,5.75,4.79,1.88,0.644,0.501,2.98,1.0,0.000829,0.2387,0.2063,0.2024,0.1842,30.2,45.54,69.11,104.3,138.8,151.2
2021-06-14,0.0,0.0,203.6,0.0,19.99,-47.11,0.1154,0.0,3.19e-05,2.79e-07,0.0,5.29,4.4,1.57,0.593,0.429,2.98,1.0,0.000666,0.2336,0.206,0.2018,0.1832,31.55,46.96,70.63,106.1,140.7,153.2
2021-06-15,0.0,0.0,201.7,0.0,18.13,-48.67,0.1047,0.0,2.96e-05,2.0e-07,0.0,5.4,4.49,1.46,0.607,0.393,2.98,1.0,0.000382,0.2292,0.2056,0.2011,0.1823,32.78,48.25,72.02,107.6,142.5,155.0
2021-06-16,0.0,0.0,200.2,0.0,16.61,-49.94,0.09591,0.0,2.75e-05,1.51e-07,0.0,4.89,4.07,1.22,0.551,0.308,2.97,1.0,0.00026,0.2257,0.2051,0.2006,0.1815,33.75,49.29,73.14,108.9,143.9,156.6
2021-06-17,0.0,0.0,198.5,0.0,14.9,-51.37,0.08605,0.0,2.58e-05,1.22e-07,0.0,5.87,4.88,1.34,0.662,0.367,2.97,1.0,0.000166,0.2219,0.2044,0.2,0.1806,34.83,50.44,74.39,110.3,145.5,158.3
2021-06-18,0.0,0.0,197.0,0.0,13.41,-52.61,0.07745,0.0,2.4e-05,9.87e-08,0.0,5.74,4.77,1.19,0.65,0.295,2.96,1.0,0.000139,0.2187,0.2036,0.1994,0.1797,35.73,51.42,75.46,111.6,147.0,159.8
2021-06-19,0.0,0.0,195.6,0.0,12.05,-53.73,0.06958,0.0,2.24e-05,8.33e-08,0.0,5.72,4.75,1.09,0.65,0.276,2.96,1.0,0.000101,0.2159,0.2029,0.1989,0.1789,36.53,52.31,76.42,112.7,148.3,161.1
2021-06-20,0.0,0.0,194.4,0.0,10.85,-54.71,0.06267,0.0,2.1e-05,7.22e-08,0.0,5.65,4.69,0.985,0.644,0.211,2.95,1.0,4.97e-05,0.2134,0.2022,0.1985,0.1782,37.21,53.06,77.24,113.6,149.4,162.3
2021-06-21,0.0,0.0,193.4,0.0,9.808,-55.58,0.05663,0.0,1.97e-05,6.43e-08,0.0,5.29,4.39,0.847,0.606,0.199,2.94,1.0,1.34e-05,0.2114,0.2015,0.1981,0.1776,37.8,53.71,77.96,114.5,150.4,163.4
2021-06-22,0.0,0.0,192.3,0.0,8.751,-56.49,0.05053,0.0,1.86e-05,5.84e-08,0.0,6.02,4.99,0.889,0.692,0.168,2.94,1.0,2.85e-05,0.2093,0.2008,0.1977,0.1769,38.36,54.34,78.65,115.3,151.4,164.4
2021-06-23,0.0,0.0,191.4,0.0,7.87,-57.34,0.04507,0.0,1.75e-05,5.32e-08,0.0,6.09,5.04,0.821,0.704,0.125,2.93,1.0,4.18e-05,0.2074,0.2001,0.1973,0.1762,38.84,54.88,79.25,116.0,152.3,165.4
2021-06-24,0.0,0.0,190.6,0.0,7.123,-58.06,0.04043,0.0,1.65e-05,4.9e-08,0.0,5.73,4.73,0.705,0.665,0.0975,2.92,1.0,0.000118,0.2059,0.1995,0.197,0.1756,39.22,55.32,79.75,116.7,153.0,166.2
2021-06-25,0.0,0.0,189.9,0.0,6.452,-58.7,0.03656,0.0,1.57e-05,4.57e-08,0.0,5.54,4.58,0.628,0.646,0.0441,2.91,1.0,0.000136,0.2045,0.199,0.1967,0.1751,39.52,55.66,80.14,117.1,153.6,166.9
2021-06-26,0.0,0.0,189.3,0.0,5.79,-59.33,0.03273,0.0,1.49e-05,4.31e-08,0.0,5.98,4.93,0.625,0.701,0.0373,2.9,1.0,9.5e-05,0.2033,0.1985,0.1964,0.1746,39.79,55.99,80.51,117.6,154.2,167.5
2021-06-27,0.0,0.0,188.6,0.0,5.166,-59.94,0.02913,0.0,1.42e-05,4.06e-08,0.0,6.17,5.08,0.592,0.728,0.0321,2.89,1.0,6.97e-05,0.2021,0.198,0.1961,0.1741,40.04,56.29,80.85,118.1,154.8,168.1
2021-06-28,0.0,0.0,188.1,0.0,4.616,-60.47,0.02596,0.0,1.35e-05,3.84e-08,0.0,5.94,4.89,0.522,0.706,0.0279,2.88,1.0,5.24e-05,0.2011,0.1975,0.1959,0.1736,40.25,56.54,81.14,118.5,155.3,168.7
2021-06-29,0.0,0.0,187.6,0.0,4.143,-60.93,0.0232,0.0,1.29e-05,3.66e-08,0.0,5.6,4.6,0.453,0.671,0.0244,2.87,1.0,4.0e-05,0.2003,0.1972,0.1957,0.1732,40.43,56.75,81.39,118.8,155.7,169.2
2021-06-30,0.0,0.0,187.2,0.0,3.792,-61.28,0.02109,0.0,1.23e-05,3.51e-08,0.0,4.58,3.76,0.343,0.553,0.0216,2.86,1.0,3.09e-05,0.1996,0.1969,0.1955,0.1729,40.56,56.92,81.58,119.0,156.1,169.5
2021-07-01,0.0,0.0,186.9,0.0,3.437,-61.66,0.01887,0.0,1.19e-05,3.4e-08,0.0,5.2,4.26,0.365,0.632,0.0193,2.84,1.0,2.41e-05,0.199,0.1966,0.1953,0.1725,40.7,57.08,81.77,119.3,156.4,169.9
2021-07-02,0.0,0.0,186.5,0.0,3.084,-62.04,0.01663,0.0,1.15e-05,3.28e-08,0.0,5.68,4.64,0.372,0.696,0.0174,2.83,1.0,1.93e-05,0.1984,0.1963,0.1952,0.1722,40.83,57.24,81.95,119.5,156.8,170.3
2021-07-03,0.0,0.0,186.1,0.0,2.761,-62.39,0.01454,0.0,1.11e-05,3.17e-08,0.0,5.7,4.65,0.346,0.706,0.0157,2.81,1.0,1.57e-05,0.1978,0.196,0.195,0.1718,40.95,57.38,82.12,119.8,157.1,170.7
2021-07-04,0.1,0.0,185.8,0.0,2.52,-62.66,0.01298,0.0,1.07e-05,3.08e-08,0.0,4.74,3.85,0.266,0.591,0.105,2.8,1.0,0.00125,0.1974,0.1958,0.1949,0.1716,41.02,57.48,82.24,120.0,157.4,170.9
2021-07-05,0.0,0.0,185.5,0.0,2.251,-62.98,0.01112,0.0,1.04e-05,2.99e-08,0.0,5.81,4.72,0.307,0.733,0.016,2.78,1.0,1.29e-05,0.1969,0.1955,0.1948,0.1712,41.12,57.6,82.38,120.2,157.6,171.3
2021-07-06,0.0,0.0,185.2,0.0,1.986,-63.3,0.009223,0.0,1.0e-05,2.91e-08,0.0,6.44,5.22,0.315,0.821,0.0128,2.77,1.0,1.07e-05,0.1965,0.1953,0.1946,0.1709,41.22,57.72,82.52,120.4,157.9,171.6
2021-07-07,0.0,0.0,184.9,0.0,1.753,-63.6,0.007462,0.0,9.69e-06,2.82e-08,0.0,6.52,5.26,0.293,0.842,0.0116,2.74,1.0,0.0,0.1961,0.1951,0.1945,0.1706,41.3,57.82,82.65,120.5,158.2,171.9
2021-07-08,0.9,0.0,185.3,0.0,2.128,-63.87,0.01017,0.0,9.36e-06,3.03e-08,0.0,6.65,5.36,0.277,0.87,0.155,2.72,1.0,0.000259,0.1957,0.1949,0.1944,0.1703,40.62,57.16,82.01,120.0,157.7,171.4
2021-07-09,0.0,0.0,184.9,0.0,1.782,-64.07,0.007797,0.0,9.06e-06,2.96e-08,0.0,6.23,5.0,0.243,0.824,0.168,2.7,1.0,0.000759,0.1954,0.1947,0.1942,0.1701,40.84,57.4,82.27,120.3,158.1,171.8
2021-07-10,0.0,0.0,184.6,0.0,1.487,-64.26,0.005675,0.0,8.79e-06,2.76e-08,0.0,6.06,4.85,0.223,0.812,0.145,2.68,1.0,5.41e-05,0.1952,0.1946,0.1942,0.1699,41.04,57.61,82.5,120.5,158.4,172.2
2021-07-11,0.0,0.0,184.2,0.0,1.29,-64.44,0.003744,0.0,8.55e-06,2.65e-08,0.0,5.7,4.54,0.197,0.773,0.138,2.66,1.0,8.5e-05,0.195,0.1944,0.1941,0.1697,41.23,57.81,82.71,120.8,158.7,172.5
2021-07-12,0.1,0.0,184.0,0.0,1.14,-64.62,0.002399,0.0,8.35e-06,2.58e-08,0.0,5.86,4.65,0.19,0.807,0.144,2.64,1.0,0.000612,0.1948,0.1943,0.194,0.1695,41.32,57.91,82.82,121.0,158.9,172.8
2021-07-13,6.4,0.0,189.5,0.0,6.552,-62.97,0.03411,0.0,8.15e-06,1.3e-06,0.0,5.39,4.27,0.489,0.752,0.421,2.61,1.0,0.00192,0.1946,0.1942,0.1939,0.1693,35.7,52.3,77.22,115.4,153.4,167.3
2021-07-14,0.0,0.0,188.8,0.0,5.873,-62.53,0.03014,0.0,7.98e-06,3.99e-07,0.0,4.46,3.52,0.335,0.63,0.353,2.59,1.0,-1.34e-05,0.1945,0.1941,0.1939,0.1692,36.29,52.9,77.83,116.0,154.1,168.0
2021-07-15,0.3,0.0,188.4,0.0,5.443,-62.66,0.02758,0.0,7.84e-06,1.88e-07,0.0,4.84,3.81,0.357,0.693,0.388,2.57,1.0,0.00136,0.1945,0.194,0.1938,0.169,36.63,53.25,78.18,116.4,154.5,168.4
2021-07-16,5.4,0.0,192.8,0.0,9.905,-60.43,0.05322,0.0,7.71e-06,2.99e-06,0.0,4.0,3.13,0.586,0.58,0.376,2.55,1.0,0.00283,0.1948,0.194,0.1938,0.1689,32.11,48.73,73.67,111.9,150.1,164.0
2021-07-17,0.0,0.0,191.7,0.0,8.845,-60.29,0.04707,0.0,7.6e-06,1.25e-06,0.0,4.14,3.23,0.671,0.608,0.395,2.53,1.0,0.000229,0.1963,0.1939,0.1938,0.1688,33.09,49.72,74.67,112.9,151.1,165.0
2021-07-18,0.1,0.0,190.7,0.0,7.805,-60.73,0.04094,0.0,7.49e-06,4.68e-07,0.0,5.54,4.3,0.627,0.827,0.536,2.5,1.0,0.00187,0.2009,0.1939,0.1937,0.1687,34.05,50.69,75.64,113.9,152.2,166.1
2021-07-19,0.0,0.0,189.6,0.0,6.742,-61.3,0.03472,0.0,7.36e-06,2.37e-07,0.0,5.37,4.16,0.55,0.816,0.529,2.47,1.0,0.0015,0.2049,0.1938,0.1937,0.1685,35.03,51.68,76.64,115.0,153.2,167.2
2021-07-20,0.0,0.0,188.5,0.0,5.644,-61.97,0.02823,0.0,7.24e-06,1.34e-07,0.0,6.07,4.67,0.551,0.939,0.574,2.44,1.0,0.000791,0.2066,0.1937,0.1936,0.1684,36.06,52.7,77.68,116.0,154.3,168.3
2021-07-21,0.0,0.0,187.5,0.0,4.658,-62.57,0.02241,0.0,7.11e-06,8.12e-08,0.0,6.03,4.61,0.477,0.95,0.532,2.41,1.0,0.000385,0.2067,0.1937,0.1936,0.1683,36.97,53.62,78.6,117.0,155.3,169.3
2021-07-22,0.0,0.0,186.7,0.0,3.87,-63.03,0.01776,0.0,6.99e-06,5.54e-08,0.0,5.62,4.27,0.396,0.904,0.41,2.38,1.0,0.000251,0.2062,0.1936,0.1935,0.1682,37.69,54.35,79.34,117.7,156.1,170.1
2021-07-23,0.0,0.0,185.9,0.0,3.099,-63.48,0.01316,0.0,6.88e-06,4.3e-08,0.0,5.98,4.52,0.374,0.979,0.421,2.35,1.0,0.000169,0.2053,0.1936,0.1935,0.1681,38.4,55.07,80.06,118.5,156.9,170.9
2021-07-24,0.0,0.0,185.2,0.0,2.493,-63.8,0.009516,0.0,6.78e-06,3.54e-08,0.0,5.68,4.26,0.321,0.948,0.311,2.32,1.0,0.000109,0.2044,0.1935,0.1935,0.168,38.96,55.63,80.62,119.1,157.5,171.5
